FilePath,FileName,Label,Confidence,Method,Why,TargetPath,Action
C:\Users\leopa\Desktop\ArchiveTest\Incoming\2021.pdf,2021.pdf,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\2022.pdf,2022.pdf,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\alembic (2).ini,alembic (2).ini,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\alembic (4).ini,alembic (4).ini,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\alembic (5).ini,alembic (5).ini,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\api (7).py,api (7).py,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\app (5).py,app (5).py,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\AxCore.zip,AxCore.zip,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\base (3).py,base (3).py,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\Business_Hierarchy_Map (2).md,Business_Hierarchy_Map (2).md,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\config (5).py,config (5).py,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\CoreMemory_Bio_Leo_v1.0 (2).md,CoreMemory_Bio_Leo_v1.0 (2).md,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\CoreMemory_Identity_Ax++_v2.1 (2).md,CoreMemory_Identity_Ax++_v2.1 (2).md,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\CoreMemory_Principles_Rituals_v1.0 (2).md,CoreMemory_Principles_Rituals_v1.0 (2).md,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\discovery.py,discovery.py,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\domain (4).py,domain (4).py,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\domain (7).py,domain (7).py,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\errors (1).py,errors (1).py,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\identity (2).py,identity (2).py,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\identity (3).py,identity (3).py,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\ingest (1).py,ingest (1).py,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\iso3166.yaml,iso3166.yaml,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\iso4217.yaml,iso4217.yaml,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\Leo's Passport.pdf,Leo's Passport.pdf,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\Master_Project_List.pdf,Master_Project_List.pdf,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\orm (4).py,orm (4).py,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\orm (7).py,orm (7).py,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\pgvector_store (1).py,pgvector_store (1).py,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\Project_AIBotEcosystem_v1.0 (2).md,Project_AIBotEcosystem_v1.0 (2).md,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\Project_BeaconBridgeStrategies_v1.0 (2).md,Project_BeaconBridgeStrategies_v1.0 (2).md,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\Project_GlobalBrokersVault_v1.0 (2).md,Project_GlobalBrokersVault_v1.0 (2).md,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\Project_ModernManToolkit_v1.0 (2).md,Project_ModernManToolkit_v1.0 (2).md,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\Project_PulseBot_v1.0 (2).md,Project_PulseBot_v1.0 (2).md,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\Project_PulselineMedia_v1.0 (2).md,Project_PulselineMedia_v1.0 (2).md,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\Project_RankBeacon_v1.0 (2).md,Project_RankBeacon_v1.0 (2).md,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\Project_SignalStudio_v1.0 (2).md,Project_SignalStudio_v1.0 (2).md,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\Project_SnapNest_v1.0 (2).md,Project_SnapNest_v1.0 (2).md,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\Project_StarlightTalent_v1.0 (2).md,Project_StarlightTalent_v1.0 (2).md,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\Project_ZenStrip_v1.0 (2).md,Project_ZenStrip_v1.0 (2).md,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\RankBeacon_Script_Final_v2_Compatible.pdf,RankBeacon_Script_Final_v2_Compatible.pdf,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\Read Me (7).txt,Read Me (7).txt,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\README (4).md,README (4).md,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\registry (2).py,registry (2).py,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\repo (4).py,repo (4).py,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\repo (7).py,repo (7).py,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\requirements (3).txt,requirements (3).txt,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\schema (4).py,schema (4).py,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\schema (5).py,schema (5).py,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\schema (6).py,schema (6).py,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\schema (7).py,schema (7).py,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\security (1).py,security (1).py,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\server_src_timestamps (1).txt,server_src_timestamps (1).txt,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\service (7).py,service (7).py,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\TutsGalaxy.com (2).txt,TutsGalaxy.com (2).txt,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\TutsNode.net (1).txt,TutsNode.net (1).txt,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\types (1).py,types (1).py,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\unece_uom.yaml,unece_uom.yaml,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\[TGx]Downloaded from torrentgalaxy.to  (3).txt,[TGx]Downloaded from torrentgalaxy.to  (3).txt,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\[TGx]Downloaded from torrentgalaxy.to  (4).txt,[TGx]Downloaded from torrentgalaxy.to  (4).txt,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\[TGx]Downloaded from torrentgalaxy.to  (5).txt,[TGx]Downloaded from torrentgalaxy.to  (5).txt,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\__init__ (14).py,__init__ (14).py,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\__init__ (15).py,__init__ (15).py,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\__init__ (16).py,__init__ (16).py,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\__init__ (17).py,__init__ (17).py,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\__init__ (18).py,__init__ (18).py,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\__init__ (19).py,__init__ (19).py,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\__init__ (20).py,__init__ (20).py,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\__init__ (21).py,__init__ (21).py,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\__init__ (29).py,__init__ (29).py,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\__init__ (30).py,__init__ (30).py,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\__init__ (31).py,__init__ (31).py,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\__init__ (32).py,__init__ (32).py,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
C:\Users\leopa\Desktop\ArchiveTest\Incoming\__init__ (33).py,__init__ (33).py,,0.00,none,no match,C:\Users\leopa\Desktop\ArchiveTest\Sorted,Skip
