Time,Action,Status,SourcePath,DestPath,Label,Confidence,Why,Note
2025-11-06T00:57:30.019147,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\2021.pdf,C:\Users\leopa\Desktop\ArchiveTest\Sorted\2021.pdf,,0.00,no match,
2025-11-06T00:57:30.019147,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\2022.pdf,C:\Users\leopa\Desktop\ArchiveTest\Sorted\2022.pdf,,0.00,no match,
2025-11-06T00:57:30.019147,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\alembic (2).ini,C:\Users\leopa\Desktop\ArchiveTest\Sorted\alembic (2).ini,,0.00,no match,
2025-11-06T00:57:30.019147,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\alembic (4).ini,C:\Users\leopa\Desktop\ArchiveTest\Sorted\alembic (4).ini,,0.00,no match,
2025-11-06T00:57:30.019147,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\alembic (5).ini,C:\Users\leopa\Desktop\ArchiveTest\Sorted\alembic (5).ini,,0.00,no match,
2025-11-06T00:57:30.019147,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\api (7).py,C:\Users\leopa\Desktop\ArchiveTest\Sorted\api (7).py,,0.00,no match,
2025-11-06T00:57:30.019147,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\app (5).py,C:\Users\leopa\Desktop\ArchiveTest\Sorted\app (5).py,,0.00,no match,
2025-11-06T00:57:30.020234,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\AxCore.zip,C:\Users\leopa\Desktop\ArchiveTest\Sorted\AxCore.zip,,0.00,no match,
2025-11-06T00:57:30.020234,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\base (3).py,C:\Users\leopa\Desktop\ArchiveTest\Sorted\base (3).py,,0.00,no match,
2025-11-06T00:57:30.020234,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\Business_Hierarchy_Map (2).md,C:\Users\leopa\Desktop\ArchiveTest\Sorted\Business_Hierarchy_Map (2).md,,0.00,no match,
2025-11-06T00:57:30.020234,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\config (5).py,C:\Users\leopa\Desktop\ArchiveTest\Sorted\config (5).py,,0.00,no match,
2025-11-06T00:57:30.020234,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\CoreMemory_Bio_Leo_v1.0 (2).md,C:\Users\leopa\Desktop\ArchiveTest\Sorted\CoreMemory_Bio_Leo_v1.0 (2).md,,0.00,no match,
2025-11-06T00:57:30.020234,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\CoreMemory_Identity_Ax++_v2.1 (2).md,C:\Users\leopa\Desktop\ArchiveTest\Sorted\CoreMemory_Identity_Ax++_v2.1 (2).md,,0.00,no match,
2025-11-06T00:57:30.020234,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\CoreMemory_Principles_Rituals_v1.0 (2).md,C:\Users\leopa\Desktop\ArchiveTest\Sorted\CoreMemory_Principles_Rituals_v1.0 (2).md,,0.00,no match,
2025-11-06T00:57:30.020234,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\discovery.py,C:\Users\leopa\Desktop\ArchiveTest\Sorted\discovery.py,,0.00,no match,
2025-11-06T00:57:30.020234,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\domain (4).py,C:\Users\leopa\Desktop\ArchiveTest\Sorted\domain (4).py,,0.00,no match,
2025-11-06T00:57:30.020234,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\domain (7).py,C:\Users\leopa\Desktop\ArchiveTest\Sorted\domain (7).py,,0.00,no match,
2025-11-06T00:57:30.020234,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\errors (1).py,C:\Users\leopa\Desktop\ArchiveTest\Sorted\errors (1).py,,0.00,no match,
2025-11-06T00:57:30.020234,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\identity (2).py,C:\Users\leopa\Desktop\ArchiveTest\Sorted\identity (2).py,,0.00,no match,
2025-11-06T00:57:30.020234,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\identity (3).py,C:\Users\leopa\Desktop\ArchiveTest\Sorted\identity (3).py,,0.00,no match,
2025-11-06T00:57:30.020234,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\ingest (1).py,C:\Users\leopa\Desktop\ArchiveTest\Sorted\ingest (1).py,,0.00,no match,
2025-11-06T00:57:30.020234,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\iso3166.yaml,C:\Users\leopa\Desktop\ArchiveTest\Sorted\iso3166.yaml,,0.00,no match,
2025-11-06T00:57:30.020234,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\iso4217.yaml,C:\Users\leopa\Desktop\ArchiveTest\Sorted\iso4217.yaml,,0.00,no match,
2025-11-06T00:57:30.020234,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\Leo's Passport.pdf,C:\Users\leopa\Desktop\ArchiveTest\Sorted\Leo's Passport.pdf,,0.00,no match,
2025-11-06T00:57:30.020234,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\Master_Project_List.pdf,C:\Users\leopa\Desktop\ArchiveTest\Sorted\Master_Project_List.pdf,,0.00,no match,
2025-11-06T00:57:30.020234,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\orm (4).py,C:\Users\leopa\Desktop\ArchiveTest\Sorted\orm (4).py,,0.00,no match,
2025-11-06T00:57:30.020234,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\orm (7).py,C:\Users\leopa\Desktop\ArchiveTest\Sorted\orm (7).py,,0.00,no match,
2025-11-06T00:57:30.020234,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\pgvector_store (1).py,C:\Users\leopa\Desktop\ArchiveTest\Sorted\pgvector_store (1).py,,0.00,no match,
2025-11-06T00:57:30.020234,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\Project_AIBotEcosystem_v1.0 (2).md,C:\Users\leopa\Desktop\ArchiveTest\Sorted\Project_AIBotEcosystem_v1.0 (2).md,,0.00,no match,
2025-11-06T00:57:30.020234,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\Project_BeaconBridgeStrategies_v1.0 (2).md,C:\Users\leopa\Desktop\ArchiveTest\Sorted\Project_BeaconBridgeStrategies_v1.0 (2).md,,0.00,no match,
2025-11-06T00:57:30.020234,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\Project_GlobalBrokersVault_v1.0 (2).md,C:\Users\leopa\Desktop\ArchiveTest\Sorted\Project_GlobalBrokersVault_v1.0 (2).md,,0.00,no match,
2025-11-06T00:57:30.020234,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\Project_ModernManToolkit_v1.0 (2).md,C:\Users\leopa\Desktop\ArchiveTest\Sorted\Project_ModernManToolkit_v1.0 (2).md,,0.00,no match,
2025-11-06T00:57:30.020234,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\Project_PulseBot_v1.0 (2).md,C:\Users\leopa\Desktop\ArchiveTest\Sorted\Project_PulseBot_v1.0 (2).md,,0.00,no match,
2025-11-06T00:57:30.020234,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\Project_PulselineMedia_v1.0 (2).md,C:\Users\leopa\Desktop\ArchiveTest\Sorted\Project_PulselineMedia_v1.0 (2).md,,0.00,no match,
2025-11-06T00:57:30.020234,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\Project_RankBeacon_v1.0 (2).md,C:\Users\leopa\Desktop\ArchiveTest\Sorted\Project_RankBeacon_v1.0 (2).md,,0.00,no match,
2025-11-06T00:57:30.020234,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\Project_SignalStudio_v1.0 (2).md,C:\Users\leopa\Desktop\ArchiveTest\Sorted\Project_SignalStudio_v1.0 (2).md,,0.00,no match,
2025-11-06T00:57:30.020234,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\Project_SnapNest_v1.0 (2).md,C:\Users\leopa\Desktop\ArchiveTest\Sorted\Project_SnapNest_v1.0 (2).md,,0.00,no match,
2025-11-06T00:57:30.020234,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\Project_StarlightTalent_v1.0 (2).md,C:\Users\leopa\Desktop\ArchiveTest\Sorted\Project_StarlightTalent_v1.0 (2).md,,0.00,no match,
2025-11-06T00:57:30.021329,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\Project_ZenStrip_v1.0 (2).md,C:\Users\leopa\Desktop\ArchiveTest\Sorted\Project_ZenStrip_v1.0 (2).md,,0.00,no match,
2025-11-06T00:57:30.021329,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\RankBeacon_Script_Final_v2_Compatible.pdf,C:\Users\leopa\Desktop\ArchiveTest\Sorted\RankBeacon_Script_Final_v2_Compatible.pdf,,0.00,no match,
2025-11-06T00:57:30.021329,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\Read Me (7).txt,C:\Users\leopa\Desktop\ArchiveTest\Sorted\Read Me (7).txt,,0.00,no match,
2025-11-06T00:57:30.021329,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\README (4).md,C:\Users\leopa\Desktop\ArchiveTest\Sorted\README (4).md,,0.00,no match,
2025-11-06T00:57:30.021329,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\registry (2).py,C:\Users\leopa\Desktop\ArchiveTest\Sorted\registry (2).py,,0.00,no match,
2025-11-06T00:57:30.021329,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\repo (4).py,C:\Users\leopa\Desktop\ArchiveTest\Sorted\repo (4).py,,0.00,no match,
2025-11-06T00:57:30.021329,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\repo (7).py,C:\Users\leopa\Desktop\ArchiveTest\Sorted\repo (7).py,,0.00,no match,
2025-11-06T00:57:30.021329,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\requirements (3).txt,C:\Users\leopa\Desktop\ArchiveTest\Sorted\requirements (3).txt,,0.00,no match,
2025-11-06T00:57:30.021329,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\schema (4).py,C:\Users\leopa\Desktop\ArchiveTest\Sorted\schema (4).py,,0.00,no match,
2025-11-06T00:57:30.021329,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\schema (5).py,C:\Users\leopa\Desktop\ArchiveTest\Sorted\schema (5).py,,0.00,no match,
2025-11-06T00:57:30.021329,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\schema (6).py,C:\Users\leopa\Desktop\ArchiveTest\Sorted\schema (6).py,,0.00,no match,
2025-11-06T00:57:30.021329,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\schema (7).py,C:\Users\leopa\Desktop\ArchiveTest\Sorted\schema (7).py,,0.00,no match,
2025-11-06T00:57:30.021329,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\security (1).py,C:\Users\leopa\Desktop\ArchiveTest\Sorted\security (1).py,,0.00,no match,
2025-11-06T00:57:30.021329,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\server_src_timestamps (1).txt,C:\Users\leopa\Desktop\ArchiveTest\Sorted\server_src_timestamps (1).txt,,0.00,no match,
2025-11-06T00:57:30.021329,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\service (7).py,C:\Users\leopa\Desktop\ArchiveTest\Sorted\service (7).py,,0.00,no match,
2025-11-06T00:57:30.021329,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\TutsGalaxy.com (2).txt,C:\Users\leopa\Desktop\ArchiveTest\Sorted\TutsGalaxy.com (2).txt,,0.00,no match,
2025-11-06T00:57:30.021329,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\TutsNode.net (1).txt,C:\Users\leopa\Desktop\ArchiveTest\Sorted\TutsNode.net (1).txt,,0.00,no match,
2025-11-06T00:57:30.021329,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\types (1).py,C:\Users\leopa\Desktop\ArchiveTest\Sorted\types (1).py,,0.00,no match,
2025-11-06T00:57:30.021329,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\unece_uom.yaml,C:\Users\leopa\Desktop\ArchiveTest\Sorted\unece_uom.yaml,,0.00,no match,
2025-11-06T00:57:30.021329,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\[TGx]Downloaded from torrentgalaxy.to  (3).txt,C:\Users\leopa\Desktop\ArchiveTest\Sorted\[TGx]Downloaded from torrentgalaxy.to  (3).txt,,0.00,no match,
2025-11-06T00:57:30.021329,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\[TGx]Downloaded from torrentgalaxy.to  (4).txt,C:\Users\leopa\Desktop\ArchiveTest\Sorted\[TGx]Downloaded from torrentgalaxy.to  (4).txt,,0.00,no match,
2025-11-06T00:57:30.021329,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\[TGx]Downloaded from torrentgalaxy.to  (5).txt,C:\Users\leopa\Desktop\ArchiveTest\Sorted\[TGx]Downloaded from torrentgalaxy.to  (5).txt,,0.00,no match,
2025-11-06T00:57:30.021329,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\__init__ (14).py,C:\Users\leopa\Desktop\ArchiveTest\Sorted\__init__ (14).py,,0.00,no match,
2025-11-06T00:57:30.021329,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\__init__ (15).py,C:\Users\leopa\Desktop\ArchiveTest\Sorted\__init__ (15).py,,0.00,no match,
2025-11-06T00:57:30.021329,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\__init__ (16).py,C:\Users\leopa\Desktop\ArchiveTest\Sorted\__init__ (16).py,,0.00,no match,
2025-11-06T00:57:30.021329,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\__init__ (17).py,C:\Users\leopa\Desktop\ArchiveTest\Sorted\__init__ (17).py,,0.00,no match,
2025-11-06T00:57:30.021329,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\__init__ (18).py,C:\Users\leopa\Desktop\ArchiveTest\Sorted\__init__ (18).py,,0.00,no match,
2025-11-06T00:57:30.021329,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\__init__ (19).py,C:\Users\leopa\Desktop\ArchiveTest\Sorted\__init__ (19).py,,0.00,no match,
2025-11-06T00:57:30.021329,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\__init__ (20).py,C:\Users\leopa\Desktop\ArchiveTest\Sorted\__init__ (20).py,,0.00,no match,
2025-11-06T00:57:30.021329,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\__init__ (21).py,C:\Users\leopa\Desktop\ArchiveTest\Sorted\__init__ (21).py,,0.00,no match,
2025-11-06T00:57:30.021329,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\__init__ (29).py,C:\Users\leopa\Desktop\ArchiveTest\Sorted\__init__ (29).py,,0.00,no match,
2025-11-06T00:57:30.021329,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\__init__ (30).py,C:\Users\leopa\Desktop\ArchiveTest\Sorted\__init__ (30).py,,0.00,no match,
2025-11-06T00:57:30.021329,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\__init__ (31).py,C:\Users\leopa\Desktop\ArchiveTest\Sorted\__init__ (31).py,,0.00,no match,
2025-11-06T00:57:30.021329,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\__init__ (32).py,C:\Users\leopa\Desktop\ArchiveTest\Sorted\__init__ (32).py,,0.00,no match,
2025-11-06T00:57:30.021329,Skip,Skip,C:\Users\leopa\Desktop\ArchiveTest\Incoming\__init__ (33).py,C:\Users\leopa\Desktop\ArchiveTest\Sorted\__init__ (33).py,,0.00,no match,
